504370522,3001453293
504370522,40733834
504370522,9679302
50446226,15195539
50446226,15446531
50446226,16244449
50446226,16326882
50446226,18622869
50446226,20508720
50446226,21268897
505339521,1.20E+18
505339521,127740219
505339521,1326319243
505339521,1876593338
505339521,229568548
505339521,51654540
505339521,59364088
506198762,1.34E+18
506198762,2355219416
506198762,7.10E+17
506477763,1078304563
506477763,15518170
506477763,15604914
506477763,2161601605
506477763,301189264
506477763,37085458
506477763,45040472
506477763,4675061922
506477763,555433957
506640338,1.05E+18
506640338,3144705598
506640338,3300743127
506640338,380944344
50669520,1507338108
50669520,200846651
50669520,218975278
50669520,2573480784
50669520,40353407
50669520,49698134
50669520,548384458
50669520,89887215
50735431,156306739
50735431,2651565121
50735431,33235771
50735431,34793170
50735431,390377012
50735431,730892912
50735431,96205284
50771088,124185033
50771088,1373561694
50771088,26516795
50771088,26731417
50771088,35235695
50771088,376396577
50771088,40920858
50771088,71838280
50771088,937203962
50783212,115476071
50783212,16261859
50783212,192244492
50783212,222156383
50783212,2802184770
50885824,18932031
50885824,23410776
50885824,62912013
50885824,68003308
50885824,8.54E+17
50885824,87089451
510464011,14298769
510464011,19084896
510464011,4091551984
510464011,548384458
510464011,8.34E+17
512296241,1.16E+18
512296241,1532893705
512296241,16220088
512296241,19816859
512296241,21698869
512296241,25691305
512296241,355321621
512296241,7586362
512296241,902307726
512418287,109490011
512418287,118837238
512418287,18918483
512418287,21236215
512418287,2393595709
512418287,366358628
512418287,430226724
512418287,4923844491
512418287,524643600
512672870,1.32E+18
512672870,1.37E+18
513350418,1114675538
513350418,1.12E+18
513350418,1.19E+18
513350418,149299258
513350418,17622775
513350418,1894632307
513350418,2440992621
513350418,2805274855
513350418,47620601
513350418,591460008
51404691,1282798525
51404691,1467347112
51404691,1735061095
51404691,3130668076
51404691,413938409
51404691,43083515
51404691,452235950
51404691,545169885
51404691,7.15E+17
51408053,27029742
51408053,3419251203
51496698,107498470
51496698,115469678
51496698,1384441094
51496698,409390479
51496698,71152158
51504696,1112436504
51504696,111733115
51504696,1149518947
51504696,253183065
51504696,32441880
51504696,366855561
51504696,477972440
51504696,52820233
51504696,62659236
51504696,7.61E+17
515637244,1.23E+18
515637244,2505998858
515637244,48904796
515637244,6323932
515637244,7.33E+17
515637244,8.09E+17
515637244,8.78E+17
515637244,9.97E+17
515822213,11651202
515822213,1.34E+18
515822213,14957449
515822213,15428457
515822213,19188212
515822213,191988919
515822213,36167088
51625402,110550234
51625402,138713484
51625402,179100271
51625402,293415952
51625402,31451582
51625402,326985786
51625402,42856346
51625402,473227811
516487534,1013757768
516487534,3286695289
516487534,337775176
516487534,4318770264
516487534,7.61E+17
51654540,58691643
51654540,86566901
516735853,11757522
516735853,1309282633
516735853,193381958
516735853,1939767962
516735853,19724858
516735853,200179075
516735853,28483093
516735853,39668527
516735853,570290656
516735853,74305220
517319985,13829492
517319985,15228276
517319985,22727828
52001568,1.27E+18
52001568,1.30E+18
52001568,1.37E+18
52001568,3040612894
52001568,31269186
52001568,43567124
52001568,867978848
52070270,16379018
52070270,17291393
52070270,25321854
52070270,33972882
52070270,7744592
521747968,1.22E+18
521747968,1.35E+18
521747968,17494010
521747968,216065430
521747968,29501253
521747968,3671138595
521747968,73754019
521747968,8.07E+17
521747968,942156122
52240107,17200865
52240107,310107406
52240107,329702603
52240107,633898700
52240107,7.49E+17
52244066,30336920
52244066,35405418
52379394,105966714
52379394,16149614
52379394,16868756
52379394,19734832
52379394,28258330
52379394,346082172
52379394,99297884
52392235,18631010
52392235,193395018
524024759,1.14E+18
524024759,1.16E+18
524024759,1.36E+18
524024759,16606569
524024759,4327127414
524024759,7.14E+17
524295823,1.03E+18
524295823,7.61E+17
524295823,8.95E+17
52458836,1.22E+18
52458836,1.34E+18
52458836,272696832
52458836,8.51E+17
524643600,109490011
524643600,18918483
524643600,21236215
524643600,2456706655
524643600,4923844491
524643600,512418287
52754791,112899475
52754791,15676944
52754791,18791654
52754791,280664117
52762872,25979455
52762872,25985333
52762872,333935142
52762872,401579858
52762872,407781903
52762872,630986953
52762872,70394965
52770751,1010593116
52770751,155930120
528112270,101385149
528112270,19649489
528112270,30183485
528112270,511179121
52820233,32441880
52820233,51504696
52824038,1093249994
52824038,1325026639
52824038,19085082
52824038,256343532
52824038,36168772
52824038,36412959
52824038,366234845
52824038,37437399
52824038,568676807
52824038,8.39E+17
528927558,15492939
528927558,167997886
528927558,229568548
528927558,3057985950
528927558,3684869431
528927558,45063023
53039176,1.24E+18
53039176,208120290
53039176,8.36E+17
531147141,17612901
531147141,17650551
531147141,23823269
531147141,243177947
531147141,299318151
531147141,417702934
531147141,43056117
531147141,459163988
531147141,66163531
53197137,144546283
53197137,38594037
53197137,423532170
532562634,10878852
532562634,15679641
532562634,15694286
532562634,158484128
532562634,15933690
532562634,15937025
532562634,28758060
532562634,43467353
532562634,45954369
532779460,1252360333
532779460,15716004
532779460,16330790
532779460,18794294
532779460,19545932
532779460,315779591
532924044,174174847
532924044,178257557
532924044,19607070
532924044,3189272688
532924044,375202034
532924044,488505706
532924044,757319280
53347647,20399735
53347647,2256741062
53347647,2476130260
53347647,2786900559
53347647,37281164
53347647,55031092
53347647,8.19E+17
53347647,820190174
53398275,1366981790
53398275,20309837
535153760,11611502
535153760,4703390322
535153760,91560739
53542264,1.09E+18
53542264,25209196
53542264,464855368
53542264,47855309
53569853,17448662
53569853,23659017
53569853,2977083957
53569853,304646849
53569853,562833413
53569853,84119348
53569853,8.99E+17
53643297,153307097
53643297,19409270
53643297,19564719
53643297,217160945
53643297,24925573
53643297,317370751
53643297,377723724
53643297,42384760
53643297,50811932
53643297,92337777
5379862,14137772
5379862,19847709
5379862,24257941
5379862,659933
5379862,9381512
53809979,16868756
53809979,2894253941
53809979,47678782
53830675,15604914
53830675,1959244267
53830675,27979860
53830675,284678336
53830675,28669792
53830675,31157580
53830675,45040472
53830675,7.18E+17
53832621,12354832
53832621,14515799
53832621,15463671
53832621,15567780
53832621,18501487
53832621,19847765
53832621,198876996
53832621,21252618
53832621,21786220
53832621,220911060
53832621,259395895
53832621,26632935
53832621,7429102
53832621,77920769
53832621,9126752
53832621,9300262
53854893,1.02E+18
53854893,15716004
53854893,16330790
53854893,16671007
53854893,1686270312
53854893,214908555
53854893,315779591
53854893,351120282
53854893,54476519
53854893,7.87E+17
539377286,18471427
539377286,188912381
539377286,24198769
539377286,2782814150
539377286,340314568
539377286,34286487
539377286,347363150
539421221,1.03E+18
539421221,23166886
539421221,234398308
539421221,38799818
539421221,58390909
539965863,1061454745
539965863,190465281
539965863,3001892157
539965863,353197281
539965863,386815916
540628749,330037219
540628749,758383008
54071118,1.18E+18
54071118,14702626
54071118,16688247
54071118,22547149
54071118,3012900414
54071118,30883464
54071118,479985705
54071118,4860882564
54071118,8249832
540973577,1074518754
540973577,8.17E+17
54274807,1403424932
54274807,15679753
54274807,16563015
54274807,20797245
54274807,21144314
54274807,21684595
54274807,438467375
54274807,442593662
54274807,60932386
544389588,201421060
544389588,2187155450
544389588,2412739760
544389588,3149176301
544389588,3192319248
544389588,3387606493
544389588,3794682452
544389588,97219875
544470728,15305044
544470728,17026589
544470728,17348942
544470728,20790580
544470728,2494473072
544470728,291905975
544713120,101529977
544713120,103024643
544713120,15980503
544713120,22663414
544713120,35754797
544713120,611093492
544713120,69034924
544713120,93819415
54476519,1.02E+18
54476519,1.03E+18
54476519,1.19E+18
54476519,16671007
54476519,1686270312
54476519,217249021
54476519,315779591
54476519,477934944
54476519,53854893
54476519,7.87E+17
544902812,11347122
544902812,18120497
544902812,18747184
544902812,20496846
544902812,22571037
544902812,38808088
544902812,43925013
545343465,125403342
545343465,184756856
545343465,2476130260
545343465,26993786
545343465,606325697
545343465,60871623
545702313,223482342
545702313,417405940
545702313,55445932
545702313,69631558
545702313,73767560
545702313,80826947
545702313,981293396
546135718,10904832
546135718,14046504
546135718,161163311
546135718,16353245
546135718,1969097227
546135718,257145200
546135718,38021361
546135718,520497278
546135718,70424767
546135718,9840002
54633228,1270656373
54633228,18104452
54633228,18292847
54633228,2686391384
54633228,54922352
54633228,59904306
54633228,7.64E+17
54633228,8.29E+17
54633228,9.68E+17
54636688,2217720144
54636688,272282525
54636688,30336920
54636688,3215182751
54636688,35405418
54646328,1.01E+18
54646328,1360643605
54646328,1738742772
54646328,19215784
54646328,240453611
54646328,2453629610
546990933,119879630
546990933,1296649987
546990933,17612901
546990933,224609329
546990933,328432072
546990933,49349925
546990933,611076925
546990933,831988411
54749097,21487022
54749097,34026510
54749097,39346451
54749097,41043734
54749097,501740046
54749097,9.75E+17
54749097,9.98E+17
548384458,4091551984
548384458,942156122
54922352,18132558
54922352,22016177
54922352,234090882
54922352,80643046
54922352,8.69E+17
54969017,19529387
54969017,24797612
54969017,40235392
54969017,44159806
54969017,633349672
54988878,14108472
54988878,2416067982
54988878,389131517
54988878,419622371
54988878,61765111
54988878,732819391
54988878,9.40E+17
55020825,130997057
55020825,2347947270
55020825,2408131567
55020825,338786376
55020825,35865630
55020825,412032884
55020825,8.66E+17
55031092,312757601
55031092,53347647
55192727,116835497
55192727,14347972
55192727,18170845
55326534,124439683
55326534,18000919
55326534,21113105
55326534,23034673
55326534,2320645506
55326534,3384912719
55445932,25209196
55445932,47855309
55445932,80826947
55445932,8.16E+17
554468819,104691452
554468819,1115569892
554468819,115105973
554468819,17756893
554468819,36192085
554468819,369031482
554468819,4011430883
554468819,76117833
555433957,14247155
555433957,15518170
555433957,16538210
555433957,24581939
555433957,30725017
555433957,8957592
55640423,1.09E+18
55640423,220542008
55640423,275709682
55640423,29098812
55640423,7.85E+17
55640423,787750088
557379987,16135405
557379987,21753847
557379987,22263162
557379987,2248872301
557379987,22860921
557379987,314865755
557379987,441652894
557379987,5763262
557379987,624109044
557395860,1.16E+18
557395860,2815654195
558323313,116586075
558323313,1595935236
558323313,1700124614
558323313,221624188
558323313,2482347536
558323313,339241519
558323313,59546771
558323313,7.61E+17
558654135,216374020
558654135,40161156
558654135,7.15E+17
558654135,8167022
558889051,116402625
558889051,1652177576
558889051,2385917730
558889051,2434191967
558889051,391919054
55948054,218975278
55948054,23281108
55948054,2800581040
55948054,548384458
55948054,7.86E+17
55948054,8.34E+17
55997271,1.25E+18
55997271,1.27E+18
55997271,1310925894
55997271,1.37E+18
55997271,1584323400
55997271,249723019
55997271,410184636
55997271,52852323
55997271,7.89E+17
559989747,1.04E+18
559989747,14704278
559989747,1503279919
559989747,17579431
559989747,17878804
559989747,1869115328
559989747,19227096
559989747,19744053
559989747,2256741062
559989747,2969760609
559989747,606325697
559989747,97268285
561722062,1135622396
561722062,1.24E+18
561722062,175292337
561722062,22837115
561722062,23273872
561722062,2492917412
561722062,30331417
561722062,357916553
561722062,371017223
561722062,661613
561955921,354072452
561955921,36299068
562833413,1099347847
562833413,17448662
562833413,19367849
562833413,19731326
562833413,22662550
562833413,304646849
562833413,3059028788
562833413,473906942
564069706,14985228
564069706,16442379
564069706,250211424
564069706,30013010
564069706,31448660
564193993,1242070536
564193993,715589317
564511791,1.09E+18
564511791,2595812168
564511791,276688330
564511791,400181671
564511791,41444712
564511791,515637244
564511791,6323932
564511791,7.03E+17
564511791,8.09E+17
564511791,9.97E+17
56463517,1069059476
56463517,16329426
56463517,16453340
56463517,267283006
56481539,23737582
56481539,30104231
56481539,32981735
56481539,32985158
56481539,49110693
56566321,18122496
56566321,4422325035
567508925,1.08E+18
567508925,1.08E+18
567508925,171598736
567508925,188019606
567508925,23593446
567508925,24209167
567508925,24913074
567508925,2724095695
567508925,2978837542
5676102,11956732
5676102,12106552
5676102,1646230885
5676102,19481808
5676102,512620228
5676102,53859765
5676102,6397312
5676102,757891106
5676102,95030839
56864092,1.08E+18
56864092,174754159
56864092,24195214
56864092,243731054
568981074,3135644755
568981074,896847668
5692542,15169032
5692542,15232635
570290656,1939767962
570290656,44039298
570290656,516735853
571297251,13524182
571297251,14190948
571297251,15195539
571297251,16244449
571297251,16326882
571297251,165944767
571297251,22429979
571297251,50149303
571297251,604940737
57279302,22470711
57279302,347111716
573346594,1579809553
573346594,188103539
573346594,46818898
57362322,16912124
57362322,20094409
57362322,242555999
57362322,435232010
57362322,4541535439
57362322,9.26E+17
57362322,9.30E+17
574020783,102807848
574020783,14125005
574020783,16378093
574020783,19624836
574020783,20269254
574020783,4099171
574020783,42707337
574600705,1276194966
574600705,18535471
574600705,18537802
574600705,19167103
574600705,483206664
574600705,587591389
574600705,891806948
574795929,1.07E+18
574795929,145711196
574795929,18533219
574795929,229552128
574795929,2314055840
574795929,260759782
574795929,2724095695
575155994,16364240
575155994,20877217
575155994,7.02E+17
575155994,8.36E+17
575155994,86711514
575155994,9.27E+17
575155994,98862961
57747244,365724948
57747244,95144774
579711170,1107773065
579711170,1.34E+18
579711170,1345134451
579711170,174174847
579711170,2355219416
579711170,2506174975
579711170,447334179
579711170,506198762
579711170,7.10E+17
579711170,757319280
580299709,4693959697
580299709,9.25E+17
580312540,138168339
580312540,252357183
580312540,2876041031
580312540,32522055
580312540,379209090
580312540,477012156
580312540,8.02E+17
580312540,87983041
581121677,1.10E+18
581121677,1.25E+18
581121677,1.27E+18
581121677,179043577
581121677,1935231600
581121677,3063963690
581121677,39498324
58113197,160713245
58113197,18981766
58113197,2385475190
58113197,3733500796
581705299,212489633
581705299,591455001
582377327,1595935236
582377327,339241519
582377327,34287922
582377327,59546771
582377327,7.61E+17
582377327,84609310
582724108,215328818
582724108,4230507676
582724108,726178303
583804113,18820392
583804113,21925192
583804113,64098343
58466292,19852483
58466292,22529702
58466292,29840295
58466292,37979530
58466292,401755277
58466292,6427882
58466292,9.67E+17
58466292,97082147
585213739,1149518947
585213739,40941404
585213739,637077633
585213739,771986594
58529612,101084919
58529612,16116288
58529612,16948493
58529612,191204273
58529612,200846651
58529612,30080029
58529612,30274144
58529612,32780218
58529612,58598187
58529612,59283767
58579942,1.20E+18
58579942,18166778
58579942,91882544
58598187,101084919
58598187,128990079
58598187,16560657
58598187,204995942
58598187,22676390
58598187,36117822
58598187,59283767
58598187,96846955
586393853,1262082343
586393853,1.27E+18
586393853,33189599
586393853,8.00E+17
586393853,9.51E+17
586393853,954885146
58691643,1184160192
58691643,1.24E+18
58691643,229568548
58691643,232965456
58691643,317394465
58691643,35530645
58691643,373700784
58691643,82085511
58691643,86566901
587536673,1017637447
587536673,1148468052
587536673,117848878
587536673,250386727
587536673,27978179
587536673,44177383
587591389,118735458
587591389,130602317
587591389,14544819
587591389,185840775
587591389,227514907
587591389,38256988
587591389,637352404
587676806,1.34E+18
587676806,151707599
587676806,15432119
587676806,158891867
587676806,18336143
587676806,19988708
587676806,20442002
587676806,23545095
587676806,7.80E+17
587676806,8.60E+17
587750405,1.31E+18
587750405,22799750
587750405,232268199
587750405,2513761008
587750405,360669674
587750405,392770671
587750405,40523050
587750405,863216444
588486669,14872954
588486669,1546561830
588486669,193843928
588486669,339241519
588486669,73406718
58899916,2409392563
58899916,384928331
58899916,45444668
58899916,714418874
58899916,95446652
589407608,121489431
589407608,23954775
589407608,2573480784
589407608,33276161
589407608,80944550
589407608,97106823
589431637,139260157
589431637,152448004
589431637,2203994372
589431637,2244114907
589431637,312428373
589431637,32631656
589431637,39921893
589431637,442247542
589975555,107037417
589975555,151650579
589975555,166022406
589975555,211073619
589975555,226018201
589975555,2290024064
589975555,299351525
589975555,320268880
589975555,541731281
590120366,1.25E+18
590120366,454086883
590201048,1426682532
590201048,152729686
590201048,24450608
590201048,324097879
590201048,7.43E+17
59031230,218975278
59031230,2800581040
59031230,4091551984
59031230,548384458
59031230,7.86E+17
59031230,874916178
591009226,1.08E+18
591009226,1163007620
591009226,1.24E+18
591009226,22429026
591009226,2961600114
591009226,482536500
591009226,560079858
591009226,7.61E+17
591455001,1.00E+18
591455001,1243126304
591455001,1.25E+18
591455001,18161159
591455001,1886587764
591455001,47874597
591455001,62029966
591455001,77456101
591455001,7.97E+17
59200041,1.22E+18
59200041,235624904
59283767,16116288
59283767,16560657
59283767,205302299
59283767,256881576
59283767,27406401
59283767,33990291
59283767,342327238
59283767,52939106
59283767,58598187
59283767,84358766
59364088,127740219
59364088,229568548
593785378,15245653
593785378,16548412
593785378,25454311
593785378,494287469
593785378,8.54E+17
593837736,1.28E+18
593837736,1.30E+18
593837736,331120729
593837736,4919309414
593837736,9.82E+17
593837736,9.93E+17
593995051,1.08E+18
593995051,1.21E+18
593995051,14984637
593995051,16538186
593995051,16952739
593995051,17993004
593995051,7.83E+17
593995051,8859092
594749537,15169032
594749537,16425419
594749537,23773465
594749537,46326721
595174584,166426325
595174584,21202851
595174584,2334732225
595174584,2494186513
595174584,33315010
595174584,42371615
59546771,14026372
59546771,153089195
59546771,1595935236
59546771,324938672
59546771,339241519
59546771,34287922
59546771,558323313
59546771,582377327
59546771,73127403
59546771,7.61E+17
59570134,1027503446
59570134,103213895
59570134,1.16E+18
59570134,1188542934
59570134,19007577
59570134,2240029705
59570134,294949330
59570134,51281263
59570134,9.64E+17
595739003,20714338
595739003,304932002
595739003,32150198
595739003,331962814
595739003,3427398129
595739003,36651066
59590262,121509578
59590262,15455834
59590262,17106279
59590262,22445483
59590262,27898683
59590262,287286722
59590262,772426082
59590262,9.07E+17
596377986,1366981790
596377986,177993199
596377986,20309837
596377986,29534204
596377986,53398275
596687292,2187906247
596687292,292625565
59839834,101529977
59839834,103024643
59839834,2835886194
59839834,72051169
59839834,93819415
59839834,9.92E+17
5990172,15181734
5990172,16289896
5990172,165247460
5990172,18681934
5990172,21427953
5990172,28222035
5990172,286703
5990172,3074230573
59904306,1557234132
59904306,27285563
600511337,1.25E+18
600511337,147627909
600511337,160368201
600511337,66789001
601716183,1.09E+18
601716183,22429026
601716183,275709682
601716183,55640423
601716183,558323313
601716183,626718306
601888277,43860973
601888277,586521942
601888277,72843097
601888277,7.43E+17
601888277,75322835
602188858,278903615
602188858,761168552
602857868,145048002
602857868,15381688
602857868,1698785251
602857868,19417999
602857868,20959176
602857868,23978727
602857868,276933742
602857868,290059428
602857868,31620747
602857868,7495882
60467068,1.07E+18
60467068,1.37E+18
60467068,15734639
60467068,174682286
60467068,184742646
60467068,3040612894
60467068,324525684
60467068,79236938
60467068,933326294
60467068,941034151
604940737,13524182
604940737,14190948
604940737,16326882
604940737,171346034
604940737,21268897
604940737,22737278
604940737,277880167
604940737,50149303
60520655,137865227
60520655,17732153
60520655,177433166
60520655,18548221
60520655,19724858
60520655,25725698
60520655,29344169
60520655,6480652
605746053,1069059476
605746053,16329426
605746053,16469116
605746053,267283006
605746053,56463517
60610778,14769239
60610778,16058716
60610778,87788695
60610778,94401193
606325697,116716199
606325697,125403342
606325697,204752573
606325697,2476130260
606625312,115705583
606625312,162814209
606625312,21249970
606625312,24928809
606625312,308751479
606625312,492586313
606625312,599632006
606625312,9.11E+17
607368964,178257557
607368964,375202034
607368964,488505706
607368964,7.10E+17
607368964,757319280
60813886,1.01E+18
60813886,1.10E+18
60813886,16471367
60813886,191836409
60813886,2307223608
60813886,2541941209
60813886,3254831735
60813886,9.77E+17
60836293,1.18E+18
60836293,2726696907
60836293,48945530
60836293,5614412
60836293,8.02E+17
60836293,8.37E+17
60836293,9.62E+17
60880381,1.34E+18
60880381,22088714
60880381,272696832
60880381,286654612
60880381,3015102947
60880381,473451684
60880381,52458836
60880381,8.10E+17
60880381,8.16E+17
60919240,1.07E+18
60919240,16116288
60919240,18018355
60919240,200846651
60919240,241201438
60919240,30274144
60919240,32780218
60919240,42389136
60919240,58529612
60919240,97474887
610675752,16651881
610675752,17817130
610675752,2423637152
610675752,302049284
610675752,40455987
610675752,4076648128
610675752,438655891
610675752,582724108
610675752,726178303
610675752,8.02E+17
611076925,119879630
611076925,17446250
611076925,2168010793
611076925,2204489776
611076925,243177947
611076925,28330986
611076925,328432072
611076925,40733834
611076925,65025162
611093492,101529977
611093492,1.06E+18
611093492,344257065
611093492,69034924
611093492,93819415
61212859,22663414
61212859,69034924
61293257,18471427
61293257,2782814150
61293257,340314568
61293257,34286487
613212190,1.10E+18
613212190,1.19E+18
613212190,3331851939
613212190,377419742
613212190,445828814
613212190,71320740
613212190,7.23E+17
613212190,7.41E+17
613212190,7.47E+17
613212190,8.42E+17
613379854,110302299
613379854,1107475597
613379854,19828037
613379854,2238247292
613379854,28836649
613379854,30477309
613379854,30899012
613379854,33402633
613379854,33483085
613379854,46096487
61371461,130496027
61371461,155784594
61371461,16245840
61371461,174110843
61371461,214622133
61371461,239509917
61371461,25375836
61371461,2922928743
61371461,29417304
61454352,1067955314
61454352,141502712
61454352,199245314
61454352,75225631
61454352,81253902
61530243,102179167
61530243,14148802
61530243,14706877
61530243,17432885
61530243,21351094
61530243,27532984
61530243,3137618246
61530243,466263649
61530243,597770553
61595183,1.10E+18
61595183,16289896
61595183,3074230573
61595183,39498324
61595183,46374231
61705600,18812728
61705600,22665816
61705600,2315444339
61705600,27528134
61705600,353422065
61705600,408806531
617266600,1.08E+18
617266600,1.08E+18
617266600,193441812
617266600,31013444
617266600,382685028
617266600,43910797
617266600,771152516
617266600,8.16E+17
618278504,115105973
618278504,15791186
618278504,16247383
618278504,247174365
618278504,4011430883
618278504,8940342
61888732,1503279919
61888732,214115204
61888732,2256741062
61888732,239574852
61888732,7.85E+17
618925206,1.10E+18
618925206,2512061527
618925206,35734886
618925206,7.32E+17
618925206,978604706
62103,106789371
62103,1.19E+18
62103,16246688
62103,171346034
62103,356909751
62103,50058630
62103,7452872
62103,77608185
62103,8040282
62343633,10069612
62343633,1.37E+18
62343633,14695985
62343633,18191927
62343633,233979612
62343633,268476335
62343633,28796289
62343633,3044739166
62407876,1644734071
62407876,217550862
62407876,37841185
62407876,407013776
62407876,55192727
62407876,88048448
62407876,97371315
62457660,126388704
62457660,1366981790
62457660,177993199
62457660,1912395307
62457660,197645733
62457660,20309837
62457660,23117374
62457660,29534204
62457660,53398275
62457660,8919762
62575859,224078788
62575859,36473948
62593760,14482768
62593760,14563376
62593760,176977776
62593760,17888643
62593760,19949748
62593760,22114561
62593760,2804836938
62593760,30900841
62593760,4071981
626287930,1405886484
626287930,16255941
626287930,19108766
626287930,2179010672
626287930,3082383264
626287930,620221740
626287930,8.06E+17
62659236,1.06E+18
62659236,126053119
62659236,14477392
62659236,1671009524
62659236,2155360825
62659236,2415144090
62659236,2861708513
62659236,32441880
62659236,366855561
62659236,41763783
626653113,143288601
626653113,1691800340
626653113,25384595
626653113,52568067
626653113,547728343
626653113,82098349
626693329,1206116570
626693329,13500262
626693329,14823126
626693329,150086351
626693329,21771720
626693329,2553724795
626693329,26360899
626693329,51281263
626693329,67761261
626718306,158092590
626718306,237921632
626718306,345142077
626718306,4561742899
626718306,4765462699
626718306,480858032
627142259,16821503
627142259,184685070
627142259,2247442831
627142259,26535580
627142259,26538345
627142259,368703778
627142259,41137008
627142259,71122815
62912013,18932031
62912013,211236045
62912013,402135221
62912013,46374231
62912013,50885824
62947675,1.21E+18
62947675,15475639
62947675,250259063
62947675,35666605
62947675,7.58E+17
62947675,87632033
630986953,1285698235
630986953,352869696
630986953,729704556
630986953,7.39E+17
630986953,7.53E+17
63147879,15576928
63147879,15907183
63147879,165511377
63147879,17158189
63147879,17732153
63147879,30364057
63147879,3420477195
63147879,351632633
63147879,36712233
63147879,39668527
63147879,41761325
63147879,45499837
63147879,516735853
63147879,6974622
63147879,70111948
63147879,74669397
6323932,1.11E+18
6323932,2213140081
6323932,2595812168
6323932,276688330
6323932,515637244
6323932,564511791
6323932,66214850
6323932,8.09E+17
6323932,8.78E+17
63268295,13678962
63268295,15169032
63268295,15232635
63268295,160238844
63268295,2300278368
63268295,369031482
63268295,5692542
634734888,102594136
634734888,14190948
634734888,15576928
634734888,16326882
634734888,22429979
634734888,25375836
634734888,3060489838
634734888,595245502
634734888,604940737
63546487,13039372
63546487,144285482
63546487,238303464
63546487,433975346
63546487,53184267
63546487,96390038
635721381,121509578
635721381,20021214
635721381,2319815600
635721381,27898683
635721381,29121299
635721381,9.07E+17
635828897,101385149
635828897,105250544
635828897,1.12E+18
635828897,1408048591
635828897,2830098650
635828897,285441427
635828897,41206259
635828897,435262197
635828897,583511764
635828897,8.09E+17
636089833,100011309
636089833,1107773065
636089833,1.16E+18
636089833,174174847
636089833,18593821
636089833,447334179
636089833,506198762
636089833,579711170
636089833,7.10E+17
637077633,1149518947
637077633,124528654
637077633,478023332
637077633,585213739
637077633,771986594
637077633,820684796
63723956,1104572204
63723956,33988019
637352404,118735458
637352404,130602317
637352404,1.46E+18
637352404,185840775
637352404,253387090
637352404,25450211
637352404,382468624
63826562,1.19E+18
63826562,1449296004
63826562,182839127
63826562,209754177
63826562,220248995
63826562,312180753
63826562,3248910245
63826562,435374601
63826562,8.88E+17
63930382,101915305
63930382,1092848149
63930382,1.18E+18
63930382,151228902
63930382,1638144895
63930382,190905093
63930382,1920604213
63930382,38224734
63930382,832436580
63930382,8.95E+17
64029662,1247455964
64029662,148868920
64029662,372347731
64029662,9.80E+17
64098343,1.37E+18
64098343,16669548
64098343,18820392
64098343,243670716
64098343,30887511
64098343,344210567
64098343,344706931
6411962,15306235
6411962,170253001
6411962,177993199
6411962,20309837
6411962,29534204
6411962,371017223
6411962,53398275
6411962,9.56E+17
64205340,2557037323
64205340,8.63E+17
6427882,111912589
6427882,1308926868
6427882,149590738
6427882,18091904
6427882,2811990684
6427882,373167425
6427882,4847641606
6427882,58466292
64378435,1.09E+18
64378435,1253920526
64378435,151657603
64378435,153072191
64378435,2236537028
64378435,2271284180
64378435,459500556
64378435,4764672385
64378435,47871775
64378435,8.40E+17
6480652,17732153
6480652,29344169
6480652,60520655
65166471,1.01E+18
65166471,1.31E+18
65166471,177683461
65166471,208540102
65166471,23410776
65166471,4226842545
65166471,65336484
65166471,78665762
65166471,80210714
65336484,1623758647
65336484,18535471
65336484,637352404
65336484,65166471
6539592,139162440
6539592,165511377
6539592,21035409
6539592,21718006
6539592,30826525
6539592,39097715
6539592,398490298
65549419,12475622
65549419,59471027
65549419,7.97E+17
65651571,19828037
65651571,48882164
65707359,1.32E+18
65707359,239548513
65707359,26659619
65707359,2783231383
65707359,44177383
65707359,49217025
65707359,587536673
661613,359831209
661613,7.49E+17
66214850,1.09E+18
66214850,2213140081
66214850,276688330
66214850,564511791
66214850,6323932
66214850,7.03E+17
66214850,8.09E+17
66214850,8.78E+17
66369458,1.11E+18
66369458,1.20E+18
66369458,1.27E+18
66369458,1426682532
66369458,14663137
66369458,302100980
66369458,319272601
66369458,4759594642
66369458,7.43E+17
66369458,8.09E+17
667563,1.04E+18
667563,1.10E+18
667563,1.21E+18
667563,1.26E+18
667563,151284668
667563,24120037
667563,24591063
667563,3233257129
667563,38953382
667563,66757066
66757066,151284668
66757066,24120037
66757066,24591063
66757066,26291044
66757066,297126781
66757066,3233257129
66757066,39422298
66757066,424312186
66757066,667563
66789001,1.24E+18
66789001,1.25E+18
66789001,1310925894
66789001,147627909
66789001,1584323400
66789001,160368201
66789001,18346184
66789001,249723019
66789001,437111698
66804351,1080509366
66804351,1.08E+18
66804351,1.08E+18
66804351,143923948
66804351,17026589
66804351,17348942
66804351,326619024
66804351,45550693
66804351,4906211
66804351,9.56E+17
67095962,121243808
67095962,1476235494
67095962,175850143
67095962,229152415
67095962,30336920
67095962,326969835
67095962,35405418
67095962,52244066
67095962,90758171
67150863,3379003163
67150863,418780384
67213875,25150468
67213875,26914630
67213875,43426456
67423382,104351395
67423382,1.11E+18
67423382,1.14E+18
67423382,18794294
67423382,312336521
67423382,472462833
67423382,8.40E+17
67567096,116803918
67567096,140980690
67567096,195850329
67567096,248741839
67567096,365344176
67567096,37886554
67567096,57414726
67567096,7.78E+17
67567096,78896045
67567096,9.53E+17
6798482,12046642
